No.	NAME	MW	AMW	Mi	nTA	nTB	nN	nS	nBR	Rbrid	nR05	nR10	BLI	PJI2	PW2	Psi_i_A	Psi_i_0d	X3A	X5A	rGes	CIC5	VE1sign_A	ChiA_X	VE1sign_Dz(Z)	VE2sign_Dz(v)	VE1sign_B(s)	ATSC1e	MATS1m	MATS2m	MATS4m	MATS5m	MATS6m	MATS7v	MATS1e	MATS8e	MATS4p	MATS5i	MATS8i	MATS1s	JGI3	JGI6	JGI7	JGI8	P_VSA_LogP_2	P_VSA_LogP_5	P_VSA_LogP_8	P_VSA_MR_3	P_VSA_MR_7	P_VSA_ppp_N	Eig03_EA(dm)	Eig04_EA(dm)	Eig05_EA(dm)	Eig06_EA(dm)	Eig07_EA(dm)	Eig08_EA(dm)	Eig09_EA(dm)	Eig10_EA(dm)	Eig11_EA(dm)	Eig13_EA(dm)	Eig14_EA(dm)	Eig15_EA(dm)	Eig12_AEA(bo)	ASP	PJI3	HOMT	DISPi	DISPs	VE1sign_G	VE1_RG	VE1sign_G/D	TDB04m	RDF130m	Mor06u	Mor10u	Mor11u	Mor04m	Mor21m	Mor29m	Mor30p	Mor32i	Mor08s	Mor10s	Mor13s	Mor15s	Mor22s	Mor24s	G2u	G3u	E1u	E3m	E2e	E1s	HATS1u	HATS2u	HATS3u	H2s	nR=Ct	nRNCO	nArCOOR	nRCONHR	nRCOX	nRCHO	nRCO	nOHp	nROR	nArOR	nO(C=O)2	nArX	nPyridines	C-003	C-005	C-006	C-018	C-019	H-051	Cl-086	SssssC	SsssN	NdsCH	CATS2D_08_DL	CATS2D_03_AA	T(N..O)	B01[O-S]	B05[O-Cl]	U	V
89	*****	312.35	7.43690476190476	1.13375714285714	7	0	0	0	0	0	0	0	0.918297196868898	1	0.538636363636364	3.01136363636364	0	0.211104131586415	0.0951424304462335	0.681818181818182	1.30998928592033	0.329600892658127	0.996341048675145	0	0	0.194968637561342	0.157461532091838	0.00507021044898473	0.0480147249862855	0.0571223306034634	-0.0369422166775131	-0.039838767711765	0.0365199255418415	-0.0714289796043269	-0.27193247508113	0.124196635913105	0.0723330276938901	-0.0894233051325315	-0.129879215629211	0.0669642857142857	0.0166288737717309	0.01171875	0.00649772579597141	66.1469781158932	32.9996636628193	0	42.6833431609212	28.4287424202904	0	2.45394353281317	0.878351998670475	0.827668943564992	0.827668943564992	0.252100877929564	0	0	0	0	-0.417007380598522	-0.417007380598522	-0.537622216828309	0.699438282914103	0.213451237409223	0.754014129736674	0	0.0366738914966805	0.172817886375202	0.114707277562989	4.07866059358774	0.060279248007192	1.94115049390315	0.0382008886927417	-3.24909521961182	-0.793470166306285	-0.617284895770566	-0.486849904294008	-0.419187879818804	0.0333715917649069	-0.128393138453772	0.614381396374149	4.41297133752547	6.03484804602231	-4.28933610254321	3.78790177118804	0.540471176199277	-1.52061925723207	0.179995788838212	0.168737001330765	0.414889100102795	0.244676658168961	0.326868466078722	0.278692993175376	0.18688824439126	0.27221766203434	0.318724295302597	6.89772978816406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	4	0	-2.3754794973545	0	3	0	2	0	0	0	-0.49	-1.3
90	*****	106.56	8.19692307692308	1.13955384615385	2	0	0	0	0	0	0	0	1.34064564671488	0.666666666666667	0.444444444444444	2.60185185185185	0.0824106373237468	0.319035593728849	0.25	1	1.31548608880179	0	0.99702876856674	0.0346796961294367	0.000736468208625366	0.0558475155039945	0.0201525411834321	0.000596462966889695	-0.234277458066041	0.0289152743742774	0.0959459733235446	-0.327876552376753	0	-0.0265606461376246	0	-0.152003000332597	-0.103923069852786	0	-0.112934413029264	0.0416666666666667	0	0	0	34.7429688165579	0	0	10.9998878876064	39.148644061782	0	0	0	-0.86	0	0	0	0	0	0	0	0	0	0	0.894987366149012	0.795836468522699	0	0.050206137756652	0.21352113191074	0.0734894567118897	2.66181913501701	0.00753078900229366	2.00439039262091	0	-1.39916854425304	-0.14142080575484	-0.393122756019408	-0.735170044530787	-0.119995053850783	-0.0379950808998581	0.0382889260684158	0.150187115545682	1.48609299762695	-0.360332215192867	-0.274824795713529	0.256991839244379	-0.914352969741291	-0.848564010611268	0.212746053553363	1	0.544186716764558	0.00467273412437994	0.485479240859756	0.710371019439743	0.224375906950269	0.820967966439256	1.07199985365119	1.76797950741402	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	1	0	0	1	0	0	1	0	0	0	0	0	1.18	-2.06
91	*****	86.1	7.175	1.1387	3	0	0	0	0	0	0	0	0.931319304793946	1	0.502777777777778	3.19444444444444	0.0968194394967894	0.288675134594813	0	1	1.45914791702724	0.366313323752493	0.996434233147752	0.00823691830552365	0.0115412039406637	0.0515612951947225	0.0371150075000003	-0.00934131826681288	0.232610078770792	-0.467083063965559	-0.361600545632383	0.955533599160185	0	-0.0431814553296243	0	-0.537792623299967	-0.247400369051641	0	-0.141792210763902	0.0833333333333334	0	0	0	27.3010206133945	10.9998878876064	0	0	0	0	0	-0.998042811608899	-1.73079549407879	0	0	0	0	0	0	0	0	0	0	0.502563764605932	0.948040380047506	0	0.144603696735477	0.369054358159117	0.0698572605609929	2.26068299261148	0.0146462306723727	1.38705061008444	0	-1.4309248355398	-0.402794157975393	-0.354350796947223	-0.384124309305703	-0.0117262629036278	0.0562431849958128	-0.0241897068724319	0.105087149263686	0.544524333484784	-1.32601712121419	0.312685094703996	0.984243877155232	-1.0214318121143	-0.557171792704268	0.281164113111805	0.725532287745356	0.622059336712525	0.00334041187647422	0.454058849219483	0.33779555132089	0.262970519411199	0.954453365619017	0.691426786792438	0.932701452233293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	1	0	0	0	0	0	-0.44	-1.56
92	*****	148.17	7.79842105263158	1.10945263157895	2	0	0	0	0	0	0	0	0.87624066650351	0.75	0.533766233766234	2.62121212121212	-0.00462787903554413	0.213238980282781	0.0989860597804267	0.818181818181819	0.526315789473685	0.0445339942197564	0.996797585153539	0.119498718601459	0.0322138015889654	0.0924523124145076	0.0156851675900282	0.0253510401739093	-0.0519447010745221	-0.139524860362875	-0.412204008395444	-0.42470397564733	-0.0110828062969882	-0.0135958357770683	0.25046390574915	-0.0818416684624224	0.127928799299079	0.184761925373707	-0.107754408857049	0.046875	0.0201360544217687	0.0277777777777778	0	27.3010206133945	14.1854628383465	0	0	0	0	0	0	0	0	0	0	0	0	-1.67439541327609	0	0	0	0	0.551379980377662	0.759984928409948	4.87685827999999	0.365188188949303	0.439471249013571	0.14687687863039	2.33058595872151	0.0146887525166575	1.87526928841107	0	-2.62247135418325	-0.5677131629013	-0.28606294661146	-0.239314539963216	-0.0907223311409564	0.193815388476345	-0.0404507762848187	0.00374961764228671	-0.342270392048655	-1.19957049400474	-0.175957789365677	2.95076666531388	-0.222218947912076	0.120586140970168	0.224271055825639	0.684020572802207	0.543848178451383	0.0590947206139053	0.485888247379366	0.363453815115801	0.294329290747771	0.425266832899882	0.668254320531673	3.83797656309995	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	-0.86	1.45
93	*****	148.22	6.44434782608696	1.11741739130435	2	0	0	0	0	0	0	0	0.999659022926092	1	0.531168831168831	2.31818181818182	-0.00403002345134077	0.210328210681774	0.0989860597804267	0.818181818181819	0.521739130434782	0.0652475842498522	0.994864049320199	0.160222814770325	0.0220068625626266	0.0263922500375884	0.030057060964083	-0.0286999826167973	-0.184977392103011	-0.103964732909007	-0.11226173047407	0.0286284373575523	0.255590531922772	-0.097104694701058	0.287041833557206	-0.230028552383177	-0.0689723035839607	0.766864724020828	-0.191275227878606	0.0432692307692308	0.04	0	0	15.7669199961202	3.18557495074004	0	42.6833431609212	9.47624747343013	0	0	0	0	0	0	0	0	0	-0.68	0	0	0	0	0.407603779175596	0.761287438533751	5.79048989999999	0.462592401209422	0.314960998389576	0.118810914101038	3.39870113735604	0.104198751424587	1.17087732796122	0	-2.18599289782282	-0.303529477712389	-0.0856912952964131	-0.657592867604769	-0.0460089466012496	0.0382285918335274	0.0463063881042128	-0.0104837740136174	0.600025352081641	-0.590028869597151	-1.50017798104085	0.402669577416386	-0.171956498000112	0.014598850741416	0.207304925958724	0.207304925958724	0.556196922906568	0.0612955163139424	0.585936510826737	0.60989287567674	0.241531915118711	0.406747289178374	0.675256967770706	4.73157985039213	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	-0.66	0.18
94	*****	106.95	17.825	1.112	2	0	0	0	1	0	0	0	2.31321256423732	1	0.333333333333333	2.58333333333333	-0.357775110116184	0	0	1	0	0.292893218813453	1	0.0718057532207644	0.049527907655751	0.0842828461859611	0.000212678055555532	-0.0085083109780716	-0.17375692581506	0	0	0	0	0	0	0	0	0	-0.453753026634383	0	0	0	0	25.1126969671751	0	45.9540935969929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.931508384107593	0.808219178082192	0	0.489044634053859	0.272391069772273	0.134366339157154	2.13642628698415	0.0591580027149244	0	0	-0.471796328059954	-0.179886544672747	-0.206344138525283	-0.302571051750178	-0.0749788659384055	0.0769599601621062	-0.00826563151636316	0.15655211164372	1.98544652947669	-0.630766807986372	0.132535597884464	0.250126835523734	0.12851003567497	-0.318525454302436	0.27894294565113	1	0.540987348049825	0	0.439779822335043	0.574243792930478	0.111229026343605	0.56079842857655	0.864204596587267	0.0218544891747852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	-0.82	1.27
95	*****	116.25	6.11842105263158	1.12690526315789	2	0	0	1	0	0	0	0	1.8442436283107	1	0.452380952380952	1.9047619047619	-0.0337563742471015	0.301776695296637	0.176776695296637	1	0.894885000821424	0.0994561836898287	0.997523973805617	0.273903048102361	0.0155354729326195	0.0365698917438095	0.0214353950138503	0.0737405200004247	-0.147039646436999	-0.0498050623579154	-0.149614243505815	-0.0524572668606784	-0.0526746231323552	0.0577609739080411	0.4716063155499	-0.0533287957032588	-0.0415629415574022	0.56862604172134	-0.126450037985149	0.03125	0	0	0	29.5770807054648	0	0	0	0	0	0	0	0	-2.95	0	0	0	0	0	0	0	0	0	0.828645068188182	0.968237492215072	0	0.469508268403076	0.349921362508761	0.256741185791992	2.66006214228186	0.0507522956160612	1.0774290771369	0	-0.484772892380781	-0.453289297362021	-1.36298848786016	-0.582985548349355	-0.219871229953167	-0.0559998888322408	0.0795279316440017	0.0906184170072977	2.83225203764955	-1.00233228728698	1.38604865912587	-0.24020532822773	-0.0505329792536775	-0.183969219466627	0.257706780097759	0.317242345086486	0.522830372091617	0.0127366679589503	0.594559289652028	0.584248839709823	0.171441984297013	0.545605092665538	0.95199152239178	1.57669638281087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0.14	-0.43
96	*****	62.5	10.4166666666667	1.12906666666667	2	0	0	0	0	0	0	0	1.59435294175776	1	0.333333333333333	3.03703703703704	-0.405649141648197	0	0	1	0	0.292893218813453	1	0.0104558110169486	0.0485425124374613	0.0259860977146393	0.0073560825	-0.00339550298721798	-0.169496252489348	0	0	0	0	-0.00347433078857882	0	0	0	0	-0.289171169446574	0	0	0	0	25.5581990504695	0	39.148644061782	0	39.148644061782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.844736765341439	0.740302743614002	0	0.113523029183791	0.455127049264534	0.10255509054485	2.15051565661564	0.0312503449600485	0	0	-0.477442069091659	-0.0949198739145922	-0.254324162272624	-0.334348383484132	0.053050684376181	-0.0762731441133439	0.00224592370928315	0.177430265430721	1.09409475288562	-0.414727503988537	0.86446561756086	-0.133671362872236	-0.392324983818055	-0.359589156280796	0.27894294565113	1	0.616426671746036	0	0.446695075400835	0.798815333637778	0.112818291201758	0.559861917509178	0.869233913359985	0.0139128884890418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	-0.9	-1.16
97	*****	120.54	10.045	1.13403333333333	3	0	0	0	0	0	0	0	1.10376797882689	0.666666666666667	0.5	3.25396825396825	-0.0571959243858351	0.295679567896047	0.204124145231932	1	1.22957395851362	0.215080984643473	0.994833801481367	0.0296112573689235	0.0132419220816535	0.0580036393698917	0.0888957618750004	0.00380750641360297	-0.206611267700405	-0.0901652618440365	-0.205242887940223	-0.232549180038889	0	-0.0808228651486079	0	-0.200316754783175	-0.201727527725816	0	-0.135311179298133	0.05	0	0	0	30.1505839335137	10.9998878876064	0	0	39.148644061782	0	0	0	-1.41048632933013	-1.79319137523483	0	0	0	0	0	0	0	0	0	0.637677244864561	0.658	0	0.0390704832317672	0.743035448378044	0.0456709519956963	2.5017172882051	0.119892278744969	2.88015351317778	0	-0.809639895223902	-0.271173109604218	-0.37991435343722	-0.2959935208728	-0.18277667846831	-0.0473710280771659	0.0424311558829334	0.130791785629894	3.44235048850437	0.120812955896812	-0.25233687891359	0.642509201539581	-0.206768615652584	-0.591743154968474	0.218104291985532	0.281164113111805	0.534927387938764	0.00417553314071636	0.535335820046836	0.666398603030842	0.258814323358876	0.995712227537705	0.930855038441983	6.14357089948996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	-0.98	-1.3
98	*****	90.51	11.31375	1.122975	3	0	0	0	0	0	0	0	1.10099570985334	0.5	0.516666666666667	3.55555555555556	-0.17705179554079	0.408248290463863	0	1	0	0.283227248675261	0.99721028347194	0.127586343334108	0.00128737906209183	0.0468240247024897	0.0483138618750001	-0.00059933318620872	0.202999219932994	-1.28495605920793	0	0	0	-0.0188231429548602	0	-0.355488572426844	0	0	-0.205511617013002	0	0	0	0	15.7669199961202	0	0	0	9.47624747343013	0	0	-1.93494185959165	0	0	0	0	0	0	0	0	0	0	0	0.614018265759667	0.767357324609233	-0.884435880000008	0.146245325916984	0.724273447186064	0.117122026402535	2.2279456248547	0.0439834787666825	0.758314911015	0	-0.320498699172188	-0.293200648051811	-0.0870233133015353	0.0665683367713179	-0.131111717637432	-0.12206847087952	-0.00968820128787482	0.1347153459736	1.36687864693158	-2.93074239225303	1.76035870859155	-0.385201261688831	-0.0289408718082148	-0.30747135724558	0.363636363636364	1	0.493292985092871	0	0.498638902303096	0.686392607066347	0.149954977790359	0.386115843503741	0.622744890507806	1.49936358075134	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	-1.58	0.97
99	*****	154.98	12.915	1.12936666666667	4	0	0	0	0	0	0	0	1.13579199314315	0.666666666666667	0.541666666666667	3.34027777777778	0.0336582346153277	0.268869731901999	0.166666666666667	0.875	1.22957395851362	0.0108000895382076	0.995519432211125	0.112772008768131	0.0195070947626355	0.0178200019920458	0.144912940000001	-0.00301092833028785	0.0376393917705492	-0.030232379495767	-0.356471567333293	-0.984074727874354	0	-0.120178380077648	0	-0.0191122644239456	-0.159580400174611	0	-0.197555733814241	0.0535714285714286	0	0	0	27.3010206133945	10.9998878876064	0	0	0	0	0.152732748556582	0	-1.2	-1.35548731224575	-1.78497832361991	0	0	0	0	0	0	0	0	0.518568315812345	0.82459266802444	0	0.101979281806049	0.63930727098551	0.0185919726501106	2.28457879005355	0.0114624706688265	4.39828107895111	0	-0.845630494017709	-0.150059870081294	-0.283659204917885	-0.0329692143673451	-0.129443381841541	0.047899775415525	0.0212866347442232	0.0880396310054262	1.6219809717325	1.02229221277855	-0.784385015870194	0.16834671968337	-1.29728468592414	-0.704579744967902	0.218104291985532	0.218104291985532	0.586160873470465	0.0636669464722374	0.50258187805568	0.501634987363114	0.251372107500225	1.02133034909861	0.659177668908199	1.97297422107411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	-0.98	-1.3
100	*****	212.42	4.94	1.1400511627907	2	0	0	0	0	0	0	0	1.42279981428016	1	0.477777777777778	1.8	-0.000250184968016817	0.267258898432212	0.135355339059327	0.933333333333334	1.08732296516659	0.0348219696012148	0.998938845916693	0.0713412454435146	0.00364384641455818	0.00382866294577909	0.0563379628555971	-0.0177719449505297	-0.228290361301091	-0.0175980061687739	0.0033197126436184	0.0034172696937422	0.00139694178159365	0.0566649411682554	-0.00907672961149405	-0.0205096149657036	-0.0016073125510449	-0.00234892558421549	0.0754087063967303	0.0104166666666667	0.00453514739229025	0.00390625	0.00352733686067019	57.2387228884388	0	0	10.9998878876064	0	0	0	0	0	0	0	0	0	0	0	0	-0.86	0	-0.592186131411288	0.96136165613208	0.973992598684211	0	0.145391204818573	0.594087641005093	0.115837241001888	2.68879819681001	0.0234432122545157	0.730078765871882	0.000453488250214624	2.55730938681358	-0.238224118504736	-0.818923613925211	-1.362842162968	-0.0128979861902223	-0.0471306429787865	0.00640416872307181	0.117330635288571	3.20293632228295	-0.0146479923399418	1.70340459262166	-0.949754051337675	1.6343756795996	1.44852926579837	0.535377777647562	0.842553963780745	0.521648377351621	0.0233875372544156	0.643462459353146	0.626425119441283	0.090796416704198	0.258060965975856	0.501273670462378	2.5886784109564	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0.44	-1.62
101	*****	72.12	5.54769230769231	1.14386153846154	2	0	0	0	0	0	0	0	1.22979934998055	1	0.433333333333333	2.4	-0.12996509635499	0.353553390593274	0	1	1.52740051204513	0.154700538379251	0.996285960708425	0.124351797900624	0.0137393864791675	0.0796393607260754	0.0114644971597631	-0.0392508367817331	-0.150601741460791	-0.406382613219959	-0.00610759086201987	0.606953040707822	0	0.0274913122502117	0	-0.46426033443874	-0.157719665439917	0	-0.129038179148311	0.0625	0	0	0	31.8934054964387	0	0	10.9998878876064	0	0	0	-0.86	0	0	0	0	0	0	0	0	0	0	0	0.744314856775627	0.961159247086944	0	0.173069963691573	0.254967083706974	0.123950726707815	2.6481722878083	0.0240689784096144	0.68097415906	0	-1.78779805508799	-0.395791099180774	-0.360684977749683	-0.664855036709611	0.0266322206314722	-0.00761058002409975	0.0204537175180668	0.196792486151437	1.68466038289228	-0.781376663177857	-0.0230698685345352	0.0642866413892368	-0.801581444009006	-0.588788701139329	0.212746053553363	0.242063857754839	0.578245698523317	0.0134130893622897	0.45125201150329	0.462136441123931	0.235522691152199	0.782468629105926	1.05678241692339	1.02291364006	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1.11	2
102	*****	144.14	8.00777777777778	1.1388	4	0	0	0	0	0	0	0	0.902076349189489	0.75	0.52	3.28333333333333	0.0100677759369381	0.245943839250362	0.130473785412437	1	0.486382639009082	0	0.994701606853902	0.0827575753919091	0.00545930597983248	0.0155031266068978	0.124840302222223	0.0226734839800603	0.190652388779827	-0.213955470289646	-0.704833466438204	-0.986746464618608	-0.588145114185494	-0.0836635444857495	0.367349932832187	-0.429066489850803	-0.070434983776345	-0.126412822322801	-0.111935816178514	0.0625	0.0204081632653061	0	0	31.8934054964387	21.9997757752129	0	0	0	0	0	0	0	0	0	-1.67439541327609	-1.67439541327609	0	0	0	0	0	0	0.640255934081447	0.754489942528736	-4.01807946	0.267503523681845	0.383968590673426	0.115754223978248	2.51063263732333	0.0310005395224022	2.41806540030526	0	-1.4504572177351	-0.797791210316366	-0.638212947099427	-0.0258986557712501	0.0379328342045352	-0.00024430486010855	0.0866467858518105	0.0949934366772958	-0.283113219514824	-2.76166319756927	-1.11101594419059	-0.236652002620219	-2.58624836190955	-2.7584673008491	0.229653497467914	0.608031716022514	0.624466262422958	0.00380623649110714	0.557464413512399	0.276644352068593	0.218924137540846	0.64375058599932	0.853408186308398	2.14861954401064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	4	0	0	0	-1.11	-0.71
103	*****	88.19	6.78384615384616	1.1216	2	0	0	1	0	0	0	0	2.01636544246605	1	0.433333333333333	2.06666666666667	-0.110198766394255	0.353553390593274	0	1	1.52740051204513	0.154700538379251	0.996285960708425	0.219832423079245	0.0223308826774895	0.0635349770998078	0.0149286986982248	0.0827157949728536	-0.148992041308493	-0.171579438160145	0.0880108688223036	0.42683401785992	0	0.0708036717691278	0	-0.279632628166528	-0.00351667874541811	0	-0.243226636951869	0.0625	0	0	0	24.5080172270648	0	0	0	0	0	0	-2.95	0	0	0	0	0	0	0	0	0	0	0	0.672777818856527	0.873284907183213	0	0.331699665358111	0.277908847161476	0.134714282887522	2.41053199781506	0.0635811391604274	0.757766477282728	0	-0.760742037962422	-0.282908205943763	-1.08670957546873	-0.45023217684993	-0.166236263316654	-0.0558155822990602	0.0702542212241411	0.130279801724595	2.63304388264073	-0.951318572833216	0.861868688341407	0.0141625035800055	-0.290136346580958	-0.476646816734677	0.212746053553363	0.212746053553363	0.607942795088593	0.00848665342968531	0.525455730677068	0.582833130931828	0.227191554227314	0.825300402322137	1.11293478896054	1.00900124418065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0.66	-0.77
104	*****	104.19	7.44214285714286	1.12787142857143	3	0	0	1	0	0	0	0	1.91309235397284	1	0.511111111111111	2.78703703703704	0.0788035174518633	0.348461712529338	0	1	1.71316479931385	0.125467544068446	0.994169105960558	0.309084920275075	0.0242625587799952	0.0575056013949352	0.0294662150510203	0.238602892756406	-0.109290632011519	-0.325184710788571	0.152150151553695	0.529339777432869	0	0.197699709526499	0	-0.0898646990717963	-0.0455002147995459	0	-0.151710882461917	0.03125	0	0	0	24.5080172270648	0	0	0	0	0	0	0	-2.95	0	0	0	0	0	0	0	0	0	0	0.392630698323952	0.849395973154363	0.179827090000002	0.26529514365817	0.520416620097596	0.112458366849753	2.4115556728274	0.049949956093226	0.63810015640625	0	-0.268576485307925	-0.228500541890665	-0.991096174720692	-0.824846331620778	-0.335201244153125	-0.0438228972151653	0.0918966699982382	0.135346462793194	2.69980225765442	-0.430149020657401	0.452340377383318	0.107076051554916	-0.551185869720908	-0.871775880972451	0.208014597676509	0.284473476973775	0.573448845142086	0.1044239560456	0.475373580825147	0.358775300044453	0.242896525800734	0.738591709132132	1.25135270660902	0.898999570929309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	1	0	-0.12	-0.5
105	*****	212.37	5.44538461538461	1.13849230769231	3	0	0	0	0	0	0	0	1.30989835995066	0.857142857142857	0.495555555555556	2.17777777777778	-0.000300404188506628	0.256303940774885	0.127163804773935	1	0.73730480774778	0.208404556552076	0.997970557197574	0.178078675747853	0.00277928301318165	0.0061450319999337	0.0416467889940823	-0.0138214119671895	-0.117083492769259	-0.00631714093874108	-0.0598670944359981	0.00373065829657774	0.00519932248408468	0.0213950364952512	-0.0458225385116743	-0.0152359293724802	-0.0119276732939569	-0.000141159168613833	0.0207040892967046	0.0288461538461539	0.0090702947845805	0.0078125	0.00705467372134039	50.1118062661946	10.9998878876064	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.998042811608898	-1.73079549407879	0	-0.544325322443985	0.939082922952257	0.893309413254538	0	0.237931085251781	1.13130794150394	0.191460993198968	2.68609376233098	0.061476178797129	0.893014133762874	0	1.11121324903901	-0.389455077138857	-1.22295489184764	-0.816007549683193	-0.108646463583285	0.0290897939327355	-0.0153373025326903	0.132203967195933	3.00013543102938	-0.780607247087747	2.81660056273813	0.170697867472313	2.0755986475606	1.3550945558768	0.225901098053517	0.713274108599918	0.50777288847765	0.0179439055758379	0.617969051112206	0.614382801734364	0.0983021557335696	0.271302140654959	0.5381448364507	2.8948776516083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	1	0	0	0	0	0	-0.34	-1.33
106	*****	100.18	5.27263157894737	1.14213684210526	3	0	0	0	0	0	0	0	1.24778725714865	0.666666666666667	0.502380952380952	2.19047619047619	-0.0400773337103365	0.283756951253708	0.204124145231932	0.857142857142857	1.57924368585337	0.250670332134029	0.997766479755195	0.0639824862237024	0.0114776717210698	0.326233970853113	0.0241373308587254	-0.0322733983255617	-0.0685999056543994	0.0887071246369327	-0.234090229198193	-0.247263275025066	0.564934737938299	0.045153560244785	0	0.351986745272183	-0.241411949118069	0	-0.112931111466866	0.0625	0	0	0	31.8934054964387	0	0	10.9998878876064	0	0	0	0	0	-0.86	0	0	0	0	0	0	0	0	0	0.517844591453853	0.908997164217582	0	0.129374390483178	0.296509608204475	0.20212166778347	3.15245479837672	0.0910640727485283	0.481845407115526	0	-1.21339602734441	-0.378388734019849	-0.606010335574807	-0.382216381236945	-0.0677665565293912	-0.0980233472272387	0.135855605273458	0.100297315081927	2.56029930618618	-0.941721648718525	0.505717142247745	0.50720736674334	-0.356126458228155	-0.205281680465162	0.190551412426773	0.295741627519717	0.522098122540936	0.049613891214289	0.487657769121294	0.50518522374879	0.248490398526191	0.569232642611896	0.791051453988165	2.31534667665831	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0.41	-1.41
107	*****	116.25	6.11842105263158	1.12690526315789	3	0	0	1	0	0	0	0	1.77216465213898	0.666666666666667	0.502380952380952	1.95238095238095	-0.0350674716385324	0.283756951253708	0.204124145231932	0.857142857142857	1.57924368585337	0.250670332134029	0.997766479755195	0.212183926079897	0.00517553124081268	0.237302459354078	0.0214353950138503	0.0737405200004247	-0.08497582710509	-0.113681440116391	-0.115864237198454	-0.0814444125350937	0.576616888960525	0.0577609739080411	0	-0.0343302500590878	-0.232275333348506	0	-0.262197977473282	0.0625	0	0	0	24.5080172270648	0	0	0	0	0	0	0	0	-2.95	0	0	0	0	0	0	0	0	0	0.45310874423112	0.523380163556301	0	0.411137501893654	0.270673345708946	0.305498664607277	3.03311435584087	0.0778014488466216	0.569694143342895	0	-0.933166465186209	-0.242346214372522	-1.31336299885182	-0.518465342962682	-0.19080271296502	-0.149329491026912	0.1323698676503	-0.0287726780131862	2.64131142143445	-1.14751622566538	1.60542241010951	0.319997792684724	-0.0542304860197428	-0.258256695589292	0.240573491212456	0.295741627519717	0.467548792497057	0.103358483988413	0.421020091021038	0.523091085511682	0.275717825376406	0.574235215658851	0.687056842765531	2.58370146685518	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0.18	-0.36
108	*****	69.07	8.63375	1.1403625	2	0	1	0	0	0	0	0	0.820633592394701	1	0.433333333333333	3.5	-0.179866944174591	0.353553390593274	0	1	2.125	0.154700538379252	0.996285960708425	0.102284422239103	0.0125844057315014	0.104570272654284	0.03365384890625	-0.0182093116938647	0.0310782978362708	-0.567435901095465	-1.54000891330971	0	0	-0.06806388368973	0	-0.653536017378414	0.371222492289984	0	-0.0529875986471252	0.0625	0	0	0	24.8143400723353	16.7855295481303	0	0	0	0	0	-1.58745078663875	0	0	0	0	0	0	0	0	0	0	0	0.842854725399452	0.692531522793405	0	0.042997438817996	0.928993946104292	0.104365582470385	2.42037117536493	0.0240517344043864	1.736677973965	0	-1.02878472525038	-0.258365124203025	-0.241889511534608	-0.38554348372969	-0.0645654114752636	0.0747988763614801	0.0168191415737646	-0.0353368422073387	2.4004261701491	-1.45356001146315	2.01251584775585	-0.548955305155918	-1.00501000320969	0.406452829377386	0.25	0.587818613946968	0.526194696824258	0.0378666009500311	0.380828938325326	1.10432900408788	0.397783765611117	1.00814375963274	1.1000766362979	0.0501651328539254	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	2	0	0	0.29	-0.9
